"id","age","gender","race","driving_experience","education","income","credit_score","vehicle_ownership","vehicle_year","married","children","postal_code","annual_mileage","vehicle_type","speeding_violations","duis","past_accidents","outcome"
560257,1,1,1,1,2,1,"0.3563552245022904","1.0",0,"0.0","1.0",10238,"11000.0",0,0,0,2,"0.0"
496641,3,0,1,3,0,3,"","1.0",0,"1.0","0.0",32765,"14000.0",0,2,1,0,"0.0"
414136,0,1,0,0,0,0,"0.2780592730162457","0.0",0,"0.0","0.0",32765,"13000.0",0,0,0,0,"1.0"
786140,1,1,1,1,3,2,"0.4734694426803175","1.0",0,"0.0","0.0",10238,"",0,1,0,1,"0.0"
830971,2,0,0,0,2,2,"0.5705501188346498","0.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
932512,3,1,1,3,3,3,"0.6150164518767631","1.0",1,"1.0","1.0",92101,"12000.0",0,7,1,2,"0.0"
613882,2,0,1,1,3,3,"0.6382398477061927","1.0",0,"1.0","1.0",10238,"",0,3,0,0,"0.0"
879172,1,0,1,1,0,0,"0.3687405751299056","0.0",0,"0.0","1.0",10238,"10000.0",0,0,1,0,"1.0"
500659,2,1,1,2,3,3,"0.5301296786789398","1.0",0,"1.0","1.0",10238,"7000.0",0,7,1,7,"0.0"
201965,0,1,1,0,2,1,"0.2937734797657989","1.0",1,"1.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
197083,2,1,0,0,2,2,"0.496348566024565","1.0",0,"1.0","1.0",32765,"9000.0",0,0,0,0,"1.0"
498176,2,0,1,0,2,3,"0.5674248512153593","1.0",0,"0.0","0.0",32765,"",0,0,0,0,"1.0"
645105,3,1,1,0,3,3,"","1.0",1,"1.0","1.0",32765,"7000.0",0,0,0,0,"0.0"
188850,2,0,1,2,0,2,"0.5104519008425812","1.0",0,"1.0","1.0",10238,"13000.0",0,2,0,0,"0.0"
868965,2,1,1,2,2,3,"0.6259845554110721","1.0",1,"1.0","1.0",10238,"9000.0",0,5,0,4,"0.0"
85611,0,0,1,0,0,0,"0.2742965947555988","0.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
799734,1,1,1,0,3,3,"0.3995197370775148","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
537020,3,0,1,2,3,3,"0.6131027456976457","1.0",0,"1.0","1.0",32765,"11000.0",0,2,0,1,"0.0"
80785,1,0,1,1,3,2,"0.5270502779694257","1.0",0,"1.0","0.0",10238,"14000.0",0,0,0,0,"1.0"
812307,2,0,1,2,0,2,"","1.0",0,"0.0","1.0",10238,"",0,4,0,0,"0.0"
195369,0,1,1,0,2,1,"0.3052779796034817","1.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"0.0"
986735,3,1,0,0,0,2,"0.388318726016919","0.0",0,"1.0","1.0",32765,"6000.0",0,0,0,0,"1.0"
760083,3,0,1,3,3,3,"0.7317510997528144","0.0",0,"0.0","1.0",10238,"11000.0",1,3,1,3,"0.0"
905839,3,0,0,2,3,3,"0.7619142282454627","1.0",1,"1.0","1.0",32765,"4000.0",0,3,0,2,"0.0"
659258,3,0,1,2,2,3,"0.5643945162909217","1.0",1,"1.0","1.0",10238,"8000.0",0,1,1,1,"0.0"
775896,1,0,1,1,2,2,"0.5136794013139744","1.0",0,"1.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
268472,1,1,1,1,2,1,"0.5301561613693467","0.0",0,"1.0","1.0",10238,"",0,2,0,2,"0.0"
470492,3,0,1,3,2,3,"","1.0",1,"0.0","1.0",10238,"11000.0",0,5,0,4,"0.0"
504453,2,1,1,2,2,1,"0.4127218308928998","0.0",1,"1.0","1.0",32765,"10000.0",0,5,0,2,"0.0"
789219,0,1,1,0,0,0,"0.3535914355308349","0.0",0,"0.0","0.0",10238,"18000.0",0,0,0,0,"1.0"
1126,2,1,1,2,3,3,"0.4942586346498898","1.0",0,"0.0","1.0",32765,"10000.0",0,5,0,1,"0.0"
364765,2,1,1,0,3,3,"0.700903983018759","1.0",1,"1.0","1.0",10238,"13000.0",0,0,0,0,"0.0"
759523,3,1,1,3,2,3,"0.6357864862470928","1.0",0,"1.0","1.0",10238,"9000.0",0,1,0,4,"0.0"
3141,1,0,1,0,0,1,"0.5081461701497614","0.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
182844,2,1,1,0,3,3,"0.5360413995455892","1.0",0,"0.0","1.0",32765,"7000.0",0,0,0,0,"1.0"
416575,1,1,1,1,2,2,"0.4410815998953904","1.0",0,"1.0","1.0",10238,"7000.0",0,1,0,5,"0.0"
891508,2,0,1,2,3,3,"0.6996415652113668","1.0",0,"1.0","1.0",10238,"15000.0",0,2,0,4,"0.0"
443325,1,1,1,1,2,0,"0.3388037064687044","0.0",0,"1.0","0.0",10238,"11000.0",0,1,0,2,"1.0"
436675,2,1,1,2,2,3,"0.5650031106332037","1.0",1,"1.0","0.0",32765,"10000.0",0,6,3,1,"0.0"
915389,1,0,1,1,0,0,"0.4133590098652053","0.0",0,"1.0","1.0",10238,"13000.0",0,0,0,0,"0.0"
176249,2,0,1,2,2,3,"","1.0",0,"1.0","1.0",32765,"10000.0",1,4,0,2,"0.0"
341794,1,0,1,1,2,3,"0.7959581827339991","1.0",0,"1.0","1.0",10238,"12000.0",0,1,0,0,"0.0"
3114,3,0,1,3,3,3,"0.7757473661757602","1.0",1,"0.0","1.0",10238,"15000.0",0,1,0,0,"0.0"
915288,3,0,1,1,3,3,"0.8230096283587163","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,1,"0.0"
546758,1,0,1,1,2,1,"0.4201928308169212","1.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"1.0"
452090,0,0,1,0,0,0,"0.3599244986413249","0.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"0.0"
928361,0,1,1,0,2,0,"0.3798713560182286","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
997578,2,0,1,2,2,3,"0.5646372244446138","1.0",0,"1.0","1.0",10238,"11000.0",0,2,0,3,"0.0"
940414,1,1,1,1,0,0,"0.267850926228347","1.0",1,"0.0","1.0",10238,"11000.0",1,2,0,1,"0.0"
902883,0,1,1,0,3,3,"0.6154318618450819","1.0",0,"0.0","0.0",92101,"14000.0",0,0,0,0,"0.0"
156980,2,0,1,2,3,3,"0.6894583760122324","1.0",1,"1.0","1.0",10238,"10000.0",1,2,0,0,"0.0"
813034,1,1,1,1,2,0,"","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,3,"1.0"
618266,0,1,1,0,2,1,"0.3624019906938345","1.0",1,"0.0","0.0",10238,"19000.0",0,0,0,0,"0.0"
605525,1,0,1,0,2,1,"0.5125749545613042","1.0",0,"1.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
14662,0,0,1,0,0,0,"0.4162127670592956","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
86519,1,1,0,1,2,0,"0.3723248690093146","0.0",0,"1.0","1.0",10238,"10000.0",0,2,0,3,"1.0"
396921,3,0,1,0,3,3,"","1.0",1,"1.0","1.0",10238,"8000.0",0,0,0,0,"0.0"
453940,0,1,1,0,0,0,"0.3768178228435793","1.0",0,"0.0","1.0",10238,"15000.0",0,0,0,0,"0.0"
562647,2,0,1,2,3,3,"0.6536281126746596","1.0",0,"1.0","1.0",32765,"11000.0",0,1,0,1,"0.0"
972309,2,0,1,0,3,3,"0.6602273781790129","0.0",0,"1.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
511444,0,1,1,0,0,0,"0.3658610998046321","0.0",0,"1.0","0.0",10238,"",0,0,0,0,"1.0"
936592,3,0,1,3,3,3,"0.5486902877324284","1.0",0,"1.0","1.0",32765,"7000.0",0,8,1,3,"0.0"
598794,3,1,1,2,3,3,"0.5652583172558898","1.0",0,"0.0","1.0",10238,"11000.0",0,0,1,6,"0.0"
819023,1,0,1,1,2,3,"0.6074893477679281","1.0",0,"1.0","0.0",10238,"12000.0",0,2,0,2,"0.0"
626387,2,0,1,2,0,1,"0.4152228755621419","0.0",0,"0.0","0.0",10238,"13000.0",0,0,0,0,"0.0"
247809,2,1,1,2,3,3,"0.4279715507148589","0.0",0,"1.0","0.0",92101,"14000.0",0,5,1,1,"0.0"
319749,2,1,1,0,2,3,"0.5453406994508277","0.0",1,"1.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
893506,3,0,0,3,3,3,"0.5714023734738001","1.0",1,"0.0","1.0",10238,"13000.0",0,3,1,1,"0.0"
550968,0,1,1,0,3,2,"0.7003260679630406","1.0",0,"0.0","0.0",10238,"10000.0",0,0,0,0,"1.0"
395478,0,1,1,0,0,0,"0.4115718511621122","0.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
182758,0,1,1,0,2,0,"","0.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"1.0"
952775,2,1,1,2,2,2,"0.463855482996792","1.0",0,"0.0","1.0",10238,"12000.0",0,1,1,2,"0.0"
413424,2,0,1,1,3,3,"","1.0",1,"1.0","1.0",32765,"4000.0",0,2,0,0,"0.0"
688393,3,0,1,3,0,2,"0.5029451790704568","0.0",1,"1.0","1.0",10238,"",0,4,0,3,"0.0"
690238,0,0,1,0,0,0,"0.4542164593661432","1.0",0,"0.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
743166,2,1,1,2,3,3,"0.644447075341619","1.0",1,"1.0","1.0",92101,"13000.0",0,1,0,0,"0.0"
355019,1,1,1,1,3,3,"0.5954371784751078","1.0",1,"0.0","1.0",10238,"9000.0",0,3,1,2,"0.0"
43317,0,0,1,0,2,0,"0.4204690769573473","0.0",0,"0.0","0.0",10238,"19000.0",0,0,0,0,"1.0"
263946,0,0,1,0,3,1,"0.461407191078389","1.0",0,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
617394,1,0,1,0,2,1,"0.5544887300796564","0.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
778715,1,0,1,1,2,1,"0.4586346490181029","1.0",0,"0.0","1.0",10238,"14000.0",0,1,0,0,"0.0"
224416,1,0,1,1,2,3,"0.9158831831488206","1.0",1,"0.0","0.0",32765,"8000.0",0,1,0,0,"0.0"
471644,2,0,0,2,2,2,"0.4980701350202885","0.0",0,"1.0","1.0",10238,"10000.0",0,1,2,2,"0.0"
461980,2,1,1,1,0,3,"0.5425334710175437","1.0",0,"0.0","1.0",10238,"15000.0",0,1,0,3,"0.0"
187312,1,1,1,1,0,2,"0.3823578060284721","1.0",0,"1.0","0.0",32765,"9000.0",0,5,1,2,"1.0"
292609,3,0,1,1,3,3,"0.6603027887946995","1.0",1,"1.0","1.0",10238,"14000.0",0,0,0,0,"0.0"
114198,0,0,1,0,2,0,"0.3717103885775602","0.0",1,"0.0","0.0",32765,"16000.0",0,0,0,0,"1.0"
615012,3,1,1,1,2,1,"0.477054017561411","1.0",0,"1.0","1.0",32765,"8000.0",0,3,0,2,"0.0"
68672,2,0,1,2,3,2,"0.4364309323734987","1.0",0,"0.0","1.0",32765,"11000.0",0,5,1,1,"0.0"
687969,1,0,1,1,0,1,"0.4607490448966651","0.0",1,"0.0","0.0",10238,"17000.0",0,0,0,2,"1.0"
729416,2,0,1,1,2,1,"0.5066082176197472","0.0",0,"1.0","1.0",10238,"",1,1,0,0,"0.0"
208802,1,1,1,1,0,0,"0.5302377246883134","1.0",0,"0.0","0.0",10238,"",0,0,0,1,"1.0"
947931,1,0,1,1,2,2,"0.3652866241614818","1.0",0,"1.0","0.0",10238,"15000.0",0,0,2,1,"0.0"
24832,3,1,1,1,3,3,"0.512299236712214","1.0",1,"1.0","1.0",32765,"8000.0",0,3,0,2,"0.0"
403549,2,0,0,1,3,2,"0.7061275331201278","1.0",0,"0.0","0.0",10238,"15000.0",0,1,1,0,"0.0"
617979,2,1,1,2,0,1,"0.4469120060756799","1.0",0,"0.0","0.0",10238,"17000.0",0,2,0,1,"0.0"
113536,2,0,1,2,2,1,"0.5013521608604269","0.0",0,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
876900,2,1,1,0,3,3,"0.572233119572234","0.0",1,"1.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
830071,0,1,1,0,0,1,"0.2443288323783283","1.0",0,"0.0","1.0",32765,"14000.0",1,0,0,0,"1.0"
735160,3,1,1,0,3,3,"0.6482954425862152","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
882271,2,1,1,2,0,0,"0.4002505875039869","0.0",0,"1.0","1.0",10238,"10000.0",0,1,1,0,"0.0"
72781,3,1,1,3,3,3,"0.6639085673279531","1.0",1,"1.0","1.0",10238,"11000.0",0,5,1,3,"0.0"
488662,1,0,1,1,0,2,"0.6387437905815525","0.0",0,"0.0","1.0",10238,"",0,0,0,1,"0.0"
810101,0,1,1,0,0,0,"0.3648212045675012","0.0",0,"1.0","0.0",32765,"11000.0",0,0,0,0,"1.0"
822206,1,0,1,1,0,0,"","0.0",0,"0.0","0.0",10238,"12000.0",0,1,0,3,"0.0"
917480,1,1,1,1,2,3,"0.5386000312163111","1.0",0,"1.0","1.0",10238,"",0,1,0,2,"0.0"
592029,0,0,1,0,2,2,"0.6303596053783685","1.0",1,"0.0","0.0",10238,"17000.0",0,0,0,0,"0.0"
731733,2,0,0,2,0,0,"0.3170848157196212","0.0",0,"0.0","1.0",10238,"10000.0",0,1,0,1,"0.0"
74109,3,0,1,3,2,3,"0.7325167189145091","1.0",1,"0.0","1.0",10238,"14000.0",0,1,1,1,"0.0"
36193,1,0,1,1,2,1,"","1.0",0,"1.0","1.0",21217,"11000.0",0,5,1,0,"1.0"
925147,2,1,0,1,0,3,"0.5165137726504382","1.0",0,"1.0","1.0",92101,"11000.0",0,1,0,0,"1.0"
292767,3,0,1,3,2,3,"0.5474226018840016","0.0",1,"0.0","1.0",10238,"9000.0",0,3,0,0,"0.0"
186642,2,1,1,1,3,3,"0.5532878649453684","1.0",0,"1.0","1.0",32765,"",0,5,1,0,"1.0"
955052,3,0,1,3,3,3,"0.7040167848993909","0.0",0,"1.0","1.0",32765,"9000.0",0,8,3,2,"0.0"
400990,1,1,1,0,0,0,"0.3436194334626074","0.0",0,"0.0","0.0",10238,"13000.0",0,0,0,0,"1.0"
407624,3,0,1,3,3,3,"0.4623741269626041","1.0",0,"1.0","1.0",10238,"12000.0",0,4,1,0,"0.0"
379938,1,1,1,1,3,2,"0.3046446613416892","1.0",0,"0.0","1.0",10238,"14000.0",0,0,1,2,"0.0"
442998,3,1,1,1,3,3,"0.5177198597638372","1.0",1,"0.0","1.0",10238,"14000.0",0,0,0,1,"0.0"
294092,2,1,1,1,3,1,"0.337982157109614","0.0",0,"0.0","1.0",10238,"14000.0",0,0,0,2,"1.0"
846902,2,1,0,2,2,3,"0.5012016464960637","1.0",1,"1.0","1.0",10238,"9000.0",0,3,0,7,"0.0"
796578,0,0,0,0,2,0,"0.3328405916686445","0.0",0,"0.0","1.0",10238,"15000.0",0,0,0,0,"1.0"
739850,2,0,1,2,0,1,"0.2004533927670908","1.0",0,"1.0","1.0",92101,"13000.0",0,1,0,3,"0.0"
302157,3,1,0,0,3,3,"0.4636819987592986","1.0",0,"1.0","1.0",32765,"",0,0,0,0,"1.0"
66987,0,1,0,0,2,0,"0.3361296916996169","0.0",0,"0.0","0.0",10238,"15000.0",1,0,0,0,"1.0"
260648,2,0,1,2,2,2,"0.5896264136610501","0.0",0,"0.0","1.0",10238,"13000.0",0,2,0,0,"0.0"
446910,1,0,1,1,0,1,"0.4687956515558582","1.0",1,"0.0","1.0",10238,"",0,3,0,3,"0.0"
833863,1,0,1,1,2,1,"0.2108689054754592","0.0",0,"0.0","1.0",32765,"",0,1,0,2,"0.0"
288172,3,0,1,1,2,3,"0.5111929995274689","1.0",0,"1.0","1.0",10238,"10000.0",0,1,0,1,"0.0"
694623,3,0,1,3,3,3,"0.5536498715309797","1.0",1,"1.0","1.0",10238,"10000.0",0,2,0,2,"0.0"
27524,1,1,1,1,2,2,"","1.0",0,"0.0","1.0",32765,"10000.0",0,1,0,1,"1.0"
705310,2,1,0,0,0,2,"0.385141018106485","1.0",1,"1.0","0.0",10238,"13000.0",0,0,0,0,"0.0"
505241,1,1,1,0,0,0,"0.2849997121914649","1.0",0,"0.0","1.0",10238,"",0,0,0,0,"1.0"
952401,1,0,1,1,2,0,"0.3979618661028081","0.0",0,"1.0","1.0",32765,"11000.0",0,0,0,2,"1.0"
830337,1,0,1,1,2,3,"0.715479376690354","1.0",0,"0.0","1.0",10238,"11000.0",0,3,0,3,"0.0"
705565,3,0,1,3,3,3,"0.6512214569817708","1.0",0,"1.0","1.0",10238,"14000.0",0,4,1,1,"0.0"
703002,0,1,1,0,3,3,"","1.0",1,"0.0","0.0",10238,"13000.0",0,0,0,0,"0.0"
77589,3,0,1,3,3,3,"0.6344631340760569","1.0",0,"0.0","1.0",10238,"14000.0",0,1,1,0,"0.0"
777879,1,0,1,1,2,2,"0.6251524522713268","0.0",1,"1.0","1.0",10238,"9000.0",0,5,0,0,"0.0"
749577,3,1,1,0,3,3,"0.7175269462003973","0.0",1,"0.0","0.0",10238,"15000.0",1,0,0,0,"1.0"
974103,2,0,1,1,0,3,"0.6326816478087667","1.0",0,"1.0","1.0",10238,"11000.0",0,0,1,2,"0.0"
93333,2,0,1,1,2,3,"0.6027829997778529","1.0",1,"1.0","1.0",32765,"7000.0",1,4,0,0,"0.0"
530628,3,1,1,3,3,3,"","1.0",1,"0.0","1.0",10238,"8000.0",0,6,1,5,"0.0"
183441,2,1,1,2,3,3,"0.5773259298186989","1.0",1,"0.0","1.0",10238,"11000.0",0,2,0,5,"0.0"
13561,2,1,1,2,3,3,"0.6472514091979392","1.0",1,"1.0","1.0",92101,"",0,2,1,0,"0.0"
545673,3,1,1,3,3,3,"0.6167916312739175","1.0",1,"0.0","1.0",32765,"14000.0",0,10,2,3,"0.0"
854068,3,0,1,3,3,3,"0.8200196878140237","1.0",1,"1.0","1.0",10238,"15000.0",0,1,1,1,"0.0"
964168,1,0,1,1,3,2,"0.562390088556753","1.0",0,"0.0","0.0",10238,"13000.0",0,0,0,1,"0.0"
6167,1,1,1,1,2,3,"0.5127623848904239","1.0",1,"1.0","1.0",10238,"7000.0",1,3,1,6,"0.0"
348690,3,0,1,3,2,3,"","1.0",1,"1.0","1.0",92101,"6000.0",0,3,3,2,"0.0"
569821,1,1,1,1,3,3,"0.6385326675776967","1.0",0,"0.0","1.0",32765,"12000.0",0,1,0,2,"0.0"
980948,0,0,1,0,3,2,"0.5446819795280333","0.0",1,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
667580,1,0,1,1,2,1,"0.4474534475555053","1.0",0,"0.0","1.0",32765,"13000.0",0,2,1,1,"0.0"
375844,0,1,1,0,2,2,"0.6095981129999479","1.0",0,"0.0","0.0",32765,"",0,0,0,0,"0.0"
492558,3,1,1,0,3,3,"0.5987105265088776","1.0",0,"1.0","1.0",32765,"9000.0",0,0,0,0,"1.0"
168698,1,1,0,1,3,2,"0.5198664943388236","0.0",0,"1.0","1.0",92101,"11000.0",0,1,0,1,"1.0"
236909,0,1,1,0,2,1,"0.3225694941788896","1.0",0,"1.0","0.0",10238,"",0,0,0,0,"1.0"
194761,2,0,1,2,2,2,"","0.0",0,"0.0","1.0",10238,"14000.0",0,1,1,0,"0.0"
935327,3,1,1,1,2,3,"0.4784375832901694","1.0",1,"1.0","1.0",10238,"11000.0",0,0,0,1,"0.0"
937359,3,1,1,2,3,3,"0.4585831321444608","1.0",0,"1.0","1.0",10238,"14000.0",0,4,0,2,"0.0"
296497,2,1,1,1,3,3,"0.6608672323543052","1.0",1,"1.0","1.0",21217,"10000.0",0,1,0,1,"1.0"
673813,3,0,1,1,2,3,"0.4549700561261504","1.0",1,"1.0","1.0",10238,"5000.0",0,0,1,0,"0.0"
472301,2,0,1,2,2,2,"0.5350647203236554","1.0",1,"1.0","1.0",10238,"",0,1,0,4,"0.0"
367639,3,1,1,3,2,2,"0.5330511243895587","1.0",0,"0.0","1.0",10238,"12000.0",0,2,1,6,"0.0"
786100,1,0,1,1,2,2,"0.5866044035645778","1.0",0,"1.0","1.0",10238,"11000.0",0,0,0,2,"0.0"
168937,0,0,1,0,2,3,"0.6621970815237619","1.0",1,"0.0","0.0",10238,"12000.0",0,0,0,0,"0.0"
287710,3,1,1,1,3,3,"0.5520767973926749","0.0",0,"0.0","1.0",10238,"13000.0",0,1,0,1,"1.0"
800498,3,1,1,3,3,3,"0.5843478180715549","1.0",0,"1.0","1.0",10238,"12000.0",0,2,0,5,"0.0"
378620,0,1,1,0,2,0,"0.3919416002202052","0.0",0,"0.0","0.0",32765,"",1,0,0,0,"1.0"
889867,2,1,0,0,0,2,"0.6328643879795967","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
634937,2,1,1,0,3,3,"0.6441433294943851","1.0",0,"1.0","1.0",92101,"7000.0",0,0,0,0,"1.0"
705744,0,0,1,0,2,0,"0.3719044158733219","0.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
267400,2,1,1,0,2,3,"0.5533950888413254","1.0",0,"1.0","1.0",10238,"9000.0",0,0,0,0,"1.0"
166423,2,1,1,2,2,2,"0.5038033404653214","1.0",0,"1.0","1.0",10238,"10000.0",0,3,0,2,"0.0"
214482,1,1,1,1,3,3,"0.4908294164091601","1.0",0,"1.0","1.0",32765,"6000.0",0,1,0,2,"0.0"
968533,1,0,0,1,0,1,"0.3618314257599834","0.0",0,"0.0","1.0",10238,"11000.0",0,1,0,0,"1.0"
995133,2,0,1,2,2,2,"","0.0",1,"0.0","1.0",32765,"13000.0",0,1,1,0,"0.0"
584185,1,1,0,1,3,2,"0.4809404543943058","0.0",0,"1.0","1.0",32765,"9000.0",0,5,0,5,"1.0"
887267,1,1,1,1,3,2,"0.5013150905182883","0.0",0,"0.0","0.0",10238,"17000.0",0,1,0,0,"1.0"
559604,2,1,1,2,2,3,"0.6975714838326199","0.0",0,"1.0","1.0",10238,"13000.0",0,2,1,4,"0.0"
539002,2,1,1,2,2,1,"0.4076322765382582","0.0",0,"1.0","1.0",10238,"11000.0",0,5,0,4,"0.0"
709190,2,1,1,1,3,3,"0.3935696626424533","1.0",0,"1.0","0.0",10238,"9000.0",0,2,0,1,"0.0"
560461,2,1,1,2,0,1,"","0.0",0,"0.0","1.0",10238,"11000.0",0,3,0,7,"0.0"
200709,1,1,0,0,2,1,"0.4845533311312765","0.0",0,"0.0","0.0",32765,"13000.0",0,0,0,0,"1.0"
815572,3,1,1,3,2,3,"0.5905385436778711","1.0",0,"0.0","1.0",10238,"12000.0",0,7,0,6,"0.0"
666379,1,0,1,0,0,1,"0.4194646966156586","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
235972,3,0,1,2,3,3,"0.7387633756082187","1.0",1,"1.0","1.0",10238,"10000.0",0,4,0,0,"0.0"
936534,0,0,1,0,0,1,"0.5795235938386997","1.0",0,"1.0","1.0",32765,"9000.0",0,0,0,0,"0.0"
502299,1,1,0,1,2,2,"0.5069636356843386","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,2,"0.0"
183997,2,0,0,2,2,2,"0.7523626049543374","0.0",0,"1.0","1.0",10238,"9000.0",0,3,1,1,"0.0"
250667,2,1,1,0,2,3,"0.4795135788273541","1.0",1,"0.0","1.0",10238,"13000.0",0,0,0,0,"0.0"
980884,3,0,1,1,3,3,"0.4463844946941819","1.0",0,"0.0","1.0",10238,"8000.0",0,1,0,3,"0.0"
992656,0,1,1,0,3,2,"0.4543114590508771","1.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
519341,2,1,0,0,0,0,"0.3393086444315488","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
554527,2,1,1,2,2,2,"0.6328648012800853","1.0",0,"1.0","1.0",32765,"11000.0",0,4,2,2,"0.0"
114922,1,0,1,0,3,3,"0.5591236098410128","1.0",1,"1.0","1.0",10238,"6000.0",1,0,0,0,"0.0"
668924,0,0,1,0,2,1,"0.2927542812589402","1.0",0,"0.0","1.0",10238,"",0,0,0,0,"0.0"
833888,2,1,1,0,3,3,"","0.0",1,"1.0","1.0",32765,"9000.0",0,0,0,0,"1.0"
701405,1,0,1,0,2,0,"0.2508318262318689","0.0",0,"0.0","1.0",92101,"13000.0",0,0,0,0,"0.0"
415873,2,0,0,2,2,2,"0.5385077709353471","0.0",1,"1.0","1.0",32765,"8000.0",0,2,2,0,"0.0"
278311,2,1,1,2,3,3,"0.4869395119230473","1.0",1,"1.0","1.0",10238,"11000.0",0,4,0,4,"0.0"
677281,0,0,1,0,2,1,"0.4948093876201021","0.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
10693,2,0,1,2,0,1,"0.3753440227515216","1.0",0,"1.0","1.0",21217,"9000.0",0,4,0,2,"1.0"
548489,1,0,1,1,2,1,"0.5211344299762245","0.0",1,"1.0","1.0",10238,"13000.0",0,1,0,0,"0.0"
158614,2,1,1,2,3,3,"0.6007118624815957","1.0",1,"1.0","1.0",32765,"",0,12,0,3,"0.0"
384061,1,0,1,1,3,0,"0.2291647302298253","0.0",0,"1.0","0.0",10238,"15000.0",0,0,0,1,"0.0"
664557,1,0,1,1,2,1,"0.4359312030698289","0.0",0,"0.0","1.0",10238,"10000.0",0,1,0,0,"1.0"
207720,0,1,1,0,2,1,"0.3997821163574981","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,0,"1.0"
360663,2,1,1,2,3,3,"0.5927698538282068","0.0",0,"1.0","1.0",32765,"11000.0",0,7,0,3,"0.0"
867155,2,1,1,2,2,1,"0.4121274692859129","1.0",1,"1.0","1.0",32765,"7000.0",0,6,0,2,"0.0"
752576,0,0,1,0,0,0,"0.4652236746119535","1.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"0.0"
127174,3,1,1,3,3,3,"0.5396125023152104","0.0",0,"1.0","1.0",10238,"11000.0",0,4,0,11,"0.0"
890058,0,0,1,0,0,0,"0.3041750304936165","1.0",1,"0.0","0.0",92101,"14000.0",0,0,0,0,"1.0"
365755,3,1,1,3,2,3,"0.7606175236961679","0.0",0,"1.0","1.0",92101,"8000.0",0,7,0,1,"0.0"
159521,3,0,1,2,2,3,"0.5534622777479923","1.0",0,"1.0","0.0",10238,"8000.0",0,3,1,4,"0.0"
676407,3,0,0,2,2,3,"0.6421518240233457","1.0",0,"0.0","1.0",10238,"10000.0",0,3,0,7,"0.0"
897682,0,0,1,0,2,1,"0.3717009607507985","1.0",1,"0.0","1.0",10238,"",0,0,0,0,"0.0"
671572,2,1,1,0,0,3,"0.7130417589740766","0.0",0,"0.0","1.0",10238,"8000.0",0,0,0,0,"1.0"
602235,0,0,1,0,2,0,"0.3770509975396274","1.0",0,"0.0","0.0",10238,"13000.0",0,0,0,0,"0.0"
770058,0,0,1,0,3,0,"0.3240043349815389","0.0",0,"0.0","0.0",92101,"17000.0",0,0,0,0,"1.0"
13112,0,0,1,0,0,0,"0.226734278562446","0.0",0,"0.0","0.0",10238,"9000.0",0,0,0,0,"1.0"
157338,0,0,1,0,0,0,"0.2150234265757672","0.0",0,"0.0","1.0",10238,"14000.0",0,0,0,0,"1.0"
320647,0,1,1,0,2,0,"0.3566508009417655","1.0",0,"0.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
837712,2,0,1,2,3,3,"0.5363148091435546","1.0",0,"1.0","1.0",32765,"11000.0",0,2,0,2,"0.0"
701169,2,0,1,2,3,3,"0.6817110154432734","1.0",0,"0.0","1.0",10238,"13000.0",0,1,1,3,"0.0"
371790,1,0,1,1,2,2,"0.6763506447647986","1.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"0.0"
